Date Time,Actual Conductivity (ÂµS/cm),Specific Conductivity (ÂµS/cm),Salinity (psu),Resistivity (â„¦-cm),Density (g/cmÂ³),Total Dissolved Solids (mg/L),pH (pH),pH MV (mV),ORP (mV),DO (mg/L),% Saturation Oâ‚‚ (% sat),Partial Pressure Oâ‚‚ (psi),Temperature (C),External Voltage (V),Pressure (psi),Depth (m),Level: Depth to Water (m),station_id,easting,northing
1696694400000.0,,,0.3311794102191925,,,395.345151424408,8.228830337524414,-81.72750854492188,,,9.075887680053713,0.2590856874217235,,,,,,FSB_079,1383390.23,3875920.35
1696698000000.0,,,0.331188291311264,,,395.3554928302765,8.231956481933594,-81.91346740722656,,,9.10747241973877,0.2599841691246402,,,,,,FSB_079,1383390.23,3875920.35
1696701600000.0,,,0.3312287032604217,,,395.40156722068787,8.231319427490234,-81.87532043457031,,,9.0709228515625,0.259085078869197,,,,,,FSB_079,1383390.23,3875920.35
1696705200000.0,,,0.331248015165329,,,395.4243957996368,8.23127555847168,-81.87294006347656,,,9.04758358001709,0.2586227264769404,,,,,,FSB_079,1383390.23,3875920.35
1696708800000.0,,,0.3312838971614837,,,395.4656720161438,8.232118606567383,-81.92300415039062,,,9.037968635559082,0.2583835468930393,,,,,,FSB_079,1383390.23,3875920.35
1696712400000.0,,,0.3313061594963074,,,395.4910635948181,8.231760025024414,-81.90155029296875,,,8.980557441711426,0.2566790650302487,,,,,,FSB_079,1383390.23,3875920.35
1696716000000.0,,,0.3313276767730713,,,395.516037940979,8.230515480041504,-81.82763671875,,,8.840785026550293,0.2526597046795997,,,,,,FSB_079,1383390.23,3875920.35
1696719600000.0,,,0.3313388228416443,,,395.52944898605347,8.23155403137207,-81.88963317871094,,,8.734776496887207,0.2494334542398543,,,,,,FSB_079,1383390.23,3875920.35
1696723200000.0,,,0.3313567340373993,,,395.55007219314575,8.22746467590332,-81.64643859863281,,,8.587409973144531,0.2452258667486596,,,,,,FSB_079,1383390.23,3875920.35
1696726800000.0,,,0.3313890099525451,,,395.5871760845184,8.226823806762695,-81.60829162597656,,,8.528800964355469,0.2435164242607287,,,,,,FSB_079,1383390.23,3875920.35
1696730400000.0,,,0.3314257264137268,,,395.6296145915985,8.228588104248047,-81.71319580078125,,,8.509737014770508,0.2430242712356591,,,,,,FSB_079,1383390.23,3875920.35
